day,energy_kcal,protein_g,calcium_mg,iron_mg
2025-12-01,128.2,17.3,250.5,10.9
2025-12-02,313.3,18.6,256.4,12.6
2025-12-03,261.5,25.2,295.2,2.8
2025-12-04,352.5,57.9,580.8,15.6
2025-12-05,197.9,9.8,178.5,9.3
2025-12-06,300.70000000000005,22.1,329.6,9.6
2025-12-07,58.3,12.8,76.7,7.9
2025-12-08,352.5,57.9,580.8,15.6
2025-12-09,312.3,37.8,431.0,8.4
2025-12-11,69.9,4.5,173.8,3.0
2025-12-12,81.5,20.2,275.2,1.8
2025-12-14,185.3,13.3,251.70000000000002,6.3
2025-12-15,58.3,12.8,76.7,7.9
2025-12-16,364.1,73.6,682.2,14.4
2025-12-17,69.9,4.5,173.8,3.0
2025-12-19,81.5,20.2,275.2,1.8
2025-12-20,300.70000000000005,22.1,329.6,9.6
2025-12-22,352.5,57.9,580.8,15.6
2025-12-23,81.5,20.2,275.2,1.8
2025-12-25,300.70000000000005,22.1,329.6,9.6
2025-12-27,81.5,20.2,275.2,1.8
2025-12-28,185.3,13.3,251.70000000000002,6.3
2025-12-30,81.5,20.2,275.2,1.8
2025-12-31,637.75,34.61,692.22,13.879999999999999
2026-01-01,1007.2,155.6,1347.1,41.1
2026-01-03,115.4,8.8,77.9,3.3
2026-01-04,535.54,42.45,417.17,11.2
2026-01-05,563.6600000000001,17.32,233.08,3.63
2026-01-06,1261.92,52.1,288.83000000000004,9.72
2026-01-07,7594.1,290.53,3361.09,83.17
2026-01-08,1008.28,31.990000000000002,471.21000000000004,21.23
2026-01-11,145.5,10.3,147.3,6.8
2026-01-19,165.0,2.0,201.2,12.0
2026-01-21,600.0,25.0,80.0,3.5
2026-01-22,145.5,10.3,147.3,6.8
2026-01-25,291.0,20.6,294.6,13.6
2026-01-26,227.42,7.79,172.35,0.84
2026-01-31,291.0,20.6,294.6,13.6
2026-02-01,145.2,3.0,275.3,6.6
2026-02-03,250.0,6.0,15.0,1.2
2026-02-04,145.5,10.3,147.3,6.8
2026-02-06,145.2,3.0,275.3,6.6
2026-02-07,114.1,2.3,42.7,4.6
2026-02-08,353.28,9.09,53.27,1.1800000000000002
2026-02-12,600.0,25.0,80.0,3.5
2026-02-13,439.6,17.6,210.0,12.399999999999999
2026-02-15,242.9,24.6,284.6,1.7
2026-02-16,721.24,24.75,232.57000000000002,9.3
2026-02-19,941.3,39.5,364.8,8.6
2026-02-20,242.9,24.6,284.6,1.7
2026-02-21,528.4,27.2,70.6,12.6
2026-02-22,1600.14,64.45,716.97,10.8
